index,x_ego,y_ego,delta_z
256,-0.0004812655635511436,3.95693556326629e-06,0.006960499999999925
257,0.0025161907726823007,-0.0037736566941707706,-0.0016728000000001408
258,0.0010840887991999011,0.004718506085134804,0.0004251000000001781
259,0.0003864406010559541,0.001195242164524249,0.0007361999999999647
260,-0.00165436623140223,0.005811721169532646,-0.002201900000000201
261,0.0010315636894134468,0.00036773696399165903,0.0030986000000003955
262,-0.005219901525858837,0.00018697729899141969,0.001121399999999717
263,0.007536953544826974,-0.0002523698934548574,-0.002845999999999904
264,0.0015979182828478526,0.010334689093114425,-0.013448100000000185
265,0.0007122081348774846,0.007290993661540532,-0.0031740999999998465
266,1.4944558543645388e-05,0.005527685275968994,-0.008139599999999803
267,0.002375461372279283,0.009027154771511047,-0.005657600000000151
268,-0.00613647054117499,0.00126140564344283,-0.0029686999999998243
269,0.0029116636488069167,0.007046641217361158,-0.0029894999999999783
270,0.0059644508013895455,0.006878795762180666,-0.01300950000000034
271,0.0003020401635263712,0.00533530416748948,-0.00047309999999978203
272,0.005061003011196909,0.004348569831639387,-0.00879870000000027
273,-0.004760111013862674,-0.0043488212961333905,-0.008499899999999894
274,0.0004473064438938754,0.0004720239032628871,-0.00613729999999979
275,-0.003986062171998581,0.0014681367684795422,-0.004527300000000345
276,-0.00046588199075247536,0.0020574030987367572,-0.01308739999999986
277,-0.00018349700717378026,2.80611539064613e-05,-0.003148899999999788
278,-0.000477957458503605,0.005617660359780415,-0.007290600000000147
279,-0.00834787490160542,0.0034287980907518664,-0.006017099999999775
280,0.0014075561878080195,0.006636686114181798,-0.004865500000000189
281,-0.001504462993147092,0.007518943602810368,-0.0017838999999999494
282,-0.00031433011397707803,0.006595950174118243,-0.00874100000000011
283,0.007553885067513855,0.0038480787916556243,-0.006995700000000049
284,-0.004874276736955449,0.0030253236226178383,-0.0031222999999998002
285,0.0028202422087798343,0.0028702196037602517,-0.0034027000000000918
286,0.002739609568344331,0.003701736975128969,-0.002769699999999986
287,-0.0029458626432701147,0.0037811698899926057,-0.0071438000000001445
288,-0.0020898230572017284,0.0020662592503346896,-0.0029349000000000736
289,0.0014747904189622045,0.001269155022105313,-0.005404099999999801
